Date,Dernier,MA_150,MA_100,MA_50,RSI,MA_50_supérieure_MA_150,MA_100_supérieure_MA_150,MA_50_supérieure_MA_100,Lag_1,Lag_7,Lag_30
2024-09-24,0.6047889104874781,0.8202169416032646,0.7215434928792847,0.6091665518937933,64.67109444475642,0.0,0.0,0.0,0.5960603544265575,0.5675373204748334,0.6350443631507989
2024-09-25,0.5944061750995527,0.8202210343922478,0.7211471118806153,0.6106236097686732,59.44782296845208,0.0,0.0,0.0,0.6047889104874781,0.5812057674523939,0.6209087784259476
2024-09-26,0.6134599052597807,0.820336087238112,0.7211489856860126,0.6126874278649925,65.02974864771362,0.0,0.0,0.0,0.5944061750995527,0.5923500103799045,0.5872755963542672
2024-09-27,0.6191273331194445,0.8207829445857185,0.721243316370374,0.6135241785563494,66.50654463391369,0.0,0.0,0.0,0.6134599052597807,0.5948279766735236,0.5829675614580949
2024-09-28,0.6199784852888445,0.8214419273384085,0.7213633585110715,0.6145537271489945,66.73375670580302,0.0,0.0,0.0,0.6191273331194445,0.5962141657387661,0.586508886993578
2024-09-29,0.6175307150810576,0.8220091284236201,0.7215387134895689,0.615513385732709,65.360552019149,0.0,0.0,0.0,0.6199784852888445,0.5983335535131258,0.5839947935085273
2024-09-30,0.5961301828750448,0.8220495053610901,0.7214293923620301,0.6164628840948607,54.75256897488236,0.0,0.0,0.0,0.6175307150810576,0.5960603544265575,0.582597084325152
2024-10-01,0.5725045765942589,0.8217825295874098,0.7211494244885421,0.6167677933702398,45.896521283496845,0.0,0.0,0.0,0.5961301828750448,0.6047889104874781,0.5661247200371665
2024-10-02,0.5707135712533262,0.8214886271101409,0.7211912886217829,0.6167781588488037,45.298362409882394,0.0,0.0,0.0,0.5725045765942589,0.5944061750995527,0.5841364465299467
2024-10-03,0.5717090984581124,0.8212776998078155,0.7210657910982836,0.6171975810051886,45.721813295759375,0.0,0.0,0.0,0.5707135712533262,0.6134599052597807,0.567750262751496
2024-10-04,0.5842574593768283,0.8212569997404577,0.7212118530430405,0.6181307614357399,50.88303799659544,0.0,0.0,0.0,0.5717090984581124,0.6191273331194445,0.572639768441886
2024-10-05,0.584072508351105,0.8213316756488517,0.7212564567272098,0.6187843407791679,50.80635485449695,0.0,0.0,0.0,0.5842574593768283,0.6199784852888445,0.5549063950890977
2024-10-06,0.5912252061826486,0.8213093227244044,0.7215429947791158,0.6194691397124882,53.71168856106119,0.0,0.0,0.0,0.584072508351105,0.6175307150810576,0.532951167349672
